"x","y"
7,-6.59785267150983e-05
2,-0.00116304325100995
3,-0.00105375614259222
4,0.001887955553868
5,0.00208522589476623
6,0.000660253394483309
7,0.000331687929231229
8,-0.00115893724582868
9,0.00116236388433877
10,0.00112830030788859
11,0.0012743440660988
12,0.000972377065027123
13,1.89907272981425e-05
14,-0.000114727517864461
15,0.0019212687918126
16,-0.000678021823535153
17,-0.00143312915956577
18,-0.00113596422253634
19,0.00109646537786353
20,0.000424323934936861
21,3.41416510412448e-05
22,0.000921680227506205
23,-0.00126295858861194
24,0.00131751092235095
25,0.00233211202684628
26,-0.00105999058905879
27,0.00133304692544425
28,-0.000331759973512698
29,7.38540292752525e-05
30,0.000910632549344516
31,0.000228723176567242
32,-0.00149679344467508
33,0.00132924632903837
34,0.000391077202876977
35,-0.00202324188464888
36,-0.000270579193475683
37,-0.00144865960240825
38,0.0013457531067868
39,0.000472527590230151
40,0.000523962306670353
41,-0.000824916258715924
42,-0.00150841735450747
43,4.90861906340267e-05
44,-0.000827631851891534
45,0.0012147783463709
46,-0.000156134957300844
47,0.00153754778614966
48,-0.000397096044541937
49,-0.00247831928022712
50,0.00116511754940276
51,-0.00031769579736493
52,-0.00144992674497231
53,0.000815654206932558
54,0.00125890023229759
55,-0.000905157162385921
56,-0.000899620289799568
57,-0.000481424057543408
58,-0.000930484489109325
59,0.00132245387939682
60,-0.000297131125367469
61,-0.000706532318250938
62,-0.00101395602716454
63,-0.000262898140931244
64,-0.00131192913568179
65,5.39653161178558e-05
66,-0.00123125475468844
67,0.00181821221024509
68,0.000319448848948765
69,-0.00132912274496396
70,-0.000587418431330606
71,-0.00168418381057241
72,0.000669775221009725
73,0.000269684401174906
74,-0.000954959424466271
75,-0.000592202661995506
76,-0.000766133728798914
77,-0.00129770697628463
78,-0.00112859371355022
79,0.000172620695137181
80,-0.000292674402469077
81,0.000983893713867142
82,-0.000580337062649925
83,-1.71041285814648e-05
84,-0.000259639507389504
85,0.000157675212840876
86,-0.00188455068521518
87,-0.00208472974249849
88,-0.000956768688500736
89,0.00043331196912964
90,-0.000486140236833459
91,0.00103964258598476
92,0.00191657511432344
93,-0.00291398734131476
94,0.000900406222932905
95,0.00176624172027912
96,0.000472342863794442
97,-0.000707158252952024
98,-0.000135416818720335
99,-0.00173490383209618
100,0.000181088775074664
